user_id,timestamp,title,feedback
guest,2025-04-14T15:55:22.896776,,like
guest,2025-04-14T15:55:28.098612,sam altmans aigenerated cricket jersey image gets indians talking,dislike
guest,2025-04-14T15:55:30.484510,us student develops antisnakebite armor shocks industry with orders,like
guest,2025-04-14T15:55:32.493008,knight sacked as england captain after ashes thrashing,dislike
guest,2025-04-14T15:55:33.940392,what is the meta ai button in whatsapp and how do i remove it,like
guest,2025-04-14T16:02:43.690841,sam altmans aigenerated cricket jersey image gets indians talking,like
guest,2025-04-14T16:02:49.482892,apple looks to india micron adds surcharge trending tickers,like
vinutna,2025-04-14T16:24:43.895867,sam altmans aigenerated cricket jersey image gets indians talking,like
guest,2025-04-14T16:42:33.611603,sam altmans aigenerated cricket jersey image gets indians talking,Like
guest,2025-04-14T16:42:33.620859,what is the meta ai button in whatsapp and how do i remove it,Like
guest,2025-04-14T16:42:33.625618,knight sacked as england captain after ashes thrashing,Like
guest,2025-04-14T16:42:33.630839,points cto takes us inside his plans for tech expansion from ai to india,Like
guest,2025-04-14T16:42:33.635814,india and new zealand look to bolster ties after reviving free trade talks,Like
vinutna,2025-04-14T16:42:47.693285,sam altmans aigenerated cricket jersey image gets indians talking,Like
vinutna,2025-04-14T16:42:47.698578,knight sacked as england captain after ashes thrashing,Like
vinutna,2025-04-14T16:42:47.703578,us student develops antisnakebite armor shocks industry with orders,Like
vinutna,2025-04-14T16:42:47.709579,waste tyre review after bbc investigation,Like
vinutna,2025-04-14T16:42:47.714587,india and new zealand look to bolster ties after reviving free trade talks,Like
vinutna,2025-04-14T16:43:00.825318,sam altmans aigenerated cricket jersey image gets indians talking,Like
vinutna,2025-04-14T16:43:00.831703,knight sacked as england captain after ashes thrashing,Like
vinutna,2025-04-14T16:43:00.836878,us student develops antisnakebite armor shocks industry with orders,Like
vinutna,2025-04-14T16:43:00.844394,waste tyre review after bbc investigation,Dislike
vinutna,2025-04-14T16:43:00.851395,india and new zealand look to bolster ties after reviving free trade talks,Dislike
vinutna,2025-04-14T16:43:05.863541,sam altmans aigenerated cricket jersey image gets indians talking,Like
vinutna,2025-04-14T16:43:05.868541,knight sacked as england captain after ashes thrashing,Like
vinutna,2025-04-14T16:43:05.874277,us student develops antisnakebite armor shocks industry with orders,Like
vinutna,2025-04-14T16:43:05.880277,waste tyre review after bbc investigation,Like
vinutna,2025-04-14T16:43:05.886642,india and new zealand look to bolster ties after reviving free trade talks,Like
vinutna,2025-04-14T16:43:46.043675,sam altmans aigenerated cricket jersey image gets indians talking,Like
vinutna,2025-04-14T16:43:46.049353,knight sacked as england captain after ashes thrashing,Like
vinutna,2025-04-14T16:43:46.055359,us student develops antisnakebite armor shocks industry with orders,Like
vinutna,2025-04-14T16:43:46.060873,waste tyre review after bbc investigation,Like
vinutna,2025-04-14T16:43:46.066872,india and new zealand look to bolster ties after reviving free trade talks,Like
vinutna,2025-04-14T16:43:56.745309,sam altmans aigenerated cricket jersey image gets indians talking,Like
vinutna,2025-04-14T16:43:56.750524,knight sacked as england captain after ashes thrashing,Like
vinutna,2025-04-14T16:43:56.755520,waste tyre review after bbc investigation,Like
vinutna,2025-04-14T16:43:56.760107,us student develops antisnakebite armor shocks industry with orders,Like
vinutna,2025-04-14T16:43:56.767109,india and new zealand look to bolster ties after reviving free trade talks,Like
vinutna,2025-04-14T16:46:55.289728,sam altmans aigenerated cricket jersey image gets indians talking,Like
vinutna,2025-04-14T16:46:55.294219,knight sacked as england captain after ashes thrashing,Like
vinutna,2025-04-14T16:46:55.299218,waste tyre review after bbc investigation,Like
vinutna,2025-04-14T16:46:55.309482,us student develops antisnakebite armor shocks industry with orders,Dislike
vinutna,2025-04-14T16:46:55.317842,india and new zealand look to bolster ties after reviving free trade talks,Like
guest,2025-04-16T11:10:53.103760,GEE Group (NYSE:JOB) Coverage Initiated by Analysts at StockNews.com,https://www.etfdailynews.com/2025/04/15/gee-group-nysejob-coverage-initiated-by-analysts-at-stocknews-com/,like
guest,2025-04-16T11:11:18.926405,Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/120300199.cms,like
guest,2025-04-16T11:11:24.291175,New research highlights wealth divide between North and South,https://www.irishtimes.com/business/2025/04/15/new-research-highlights-wealth-divide-between-north-and-south/,like
guest,2025-04-16T11:13:45.547981,Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/120300199.cms,like
sahithi,2025-04-16T11:45:21.461773,Allu Arjun Has A Birthday Present For You!,https://www.rediff.com/movies/report/allu-arjun-has-a-birthday-present-for-you/20250408.htm,like
sahithi,2025-04-16T11:45:23.761267,"Allu Arjun birthday: From Ala Vaikunthapurramuloo to Vedam, 7 must-watch movies of the Pushpa star",https://economictimes.indiatimes.com/news/entertainment/allu-arjun-birthday-from-ala-vaikunthapurramuloo-to-vedam-7-must-watch-movies-of-the-pushpa-star/articleshow/120091197.cms,like
sahithi,2025-04-16T11:45:25.329454,"‘Trust me, one last time’: Tom Cruise promises as he embarks on new journey in ‘M:I – The Final Reckoning’ trailer",https://thehillstimes.in/entertainment/trust-me-one-last-time-tom-cruise-promises-as-he-embarks-on-new-journey-in-mi-the-final-reckoning-trailer,like
sahithi,2025-04-16T11:45:27.343262,"New Releases on Netflix This Week & Top 10 Movies & Series: April 11th, 2025",https://www.whats-on-netflix.com/whats-new/new-releases-on-netflix-this-week-top-10-movies-series-april-11th-2025/,dislike
sahithi,2025-04-16T11:45:30.534100,Baahubali effect: Telugu films eye grand visual effects for pan-India impact,https://www.livemint.com/industry/media/telugu-cinema-in-a-pickle-as-stars-aim-to-go-pan-india-with-long-absence-from-screens-11743662745010.html,like
vinutna,2025-04-16T12:19:49.486274,"""The truly terrifying voice of a psychotic Republic"": How Jimi Hendrix's iconic Woodstock performance was an expression of national nervous breakdown",https://www.loudersound.com/features/jimi-hendrix-woodstock,like
vinutna,2025-04-16T12:20:00.416600,"In Gloom Premiere New Single & Music Video ""Bubbles""",http://www.metalunderground.com/news/details.cfm?newsid=159411,dislike
vinutna,2025-04-16T12:20:05.650366,PENTAGON’s Jinho Parts Ways With CUBE Entertainment After 9 Years,http://www.soompi.com/article/1737151wpp/pentagons-jinho-parts-ways-with-cube-entertainment-after-9-years,dislike
vinutna,2025-04-16T12:20:08.985105,"Visible is giving away event tickets, but only to the quickest fingers",https://www.phonearena.com/news/visible-is-giving-away-event-tickets-but-only-to-the-quickest-fingers_id169471,like
vinutna,2025-04-16T12:20:17.288576,Madhyapur Thimi comes alive with colorful Sindur Jatra,https://english.khabarhub.com/2025/15/458272/,like
vinutna,2025-04-16T12:20:20.638965,"Pray For Pain Premiere New Music Video For ""New Era Of Suffering""",http://www.metalunderground.com/news/details.cfm?newsid=159410,dislike
vinutna,2025-04-16T12:20:23.664636,SUMAC & Moor Mother – The Film (2025),https://exystence.net/blog/2025/04/15/sumac-moor-mother-the-film-2025/,like
vinutna,2025-04-16T12:20:27.364097,"Lil Nas X Posts From Hospital Bed, ‘Lost Control’ of Half His Face",https://www.usmagazine.com/celebrity-news/news/lil-nas-x-health-scare-hospitalized-after-losing-face-muscle-control/#article,dislike
vinutna,2025-04-16T12:20:31.858884,"Blind, sighted athletes run side by side in Jersualem Marathon",https://www.jpost.com/israel-news/sports/article-850159,like
vinutna,2025-04-16T12:20:34.975859,Les Mills XR Bodycombat Is Now Available On Steam,https://www.uploadvr.com/les-mills-xr-bodycombat-steam-pc-vr-release/,dislike
vinutna,2025-04-17T10:21:09.268921,The TLC Musical ‘CrazySexyCool’ Has An Official Premiere Date And Theater Home,https://uproxx.com/music/tlc-crazysexycool-musical-premiere-date-dc/,like
vinutna,2025-04-17T10:21:15.703482,"Middle East's First ""Party Plane"" Set for Takeoff",https://biztoc.com/x/bc0a2ec9ac3cd86a,dislike
